38,0,236.625305,-2899.583252,182.959244,241.748138,-3079.531006,172.158401,196.822403,-2921.177002,182.704727,316.953949,-2917.812500,178.574692,-1.849234,0.381470,-0.049174,-2.963841,0.262260,-1.272559,-2.051890,0.953674,-3.825128,-1.844764,0.047684,0.308454,-10.728836,-7.152557,-62.286854,-16.689301,-7.152557,-80.764297,-10.281801,-4.768372,-92.238190,-10.132790,-7.152557,-66.310165
39,0,236.605698,-2899.580566,182.951904,241.716888,-3079.529541,172.137009,196.800934,-2921.167969,182.656876,316.934540,-2917.812744,178.570511,-1.959503,0.286102,-0.734627,-3.124774,0.143051,-2.139807,-2.147257,0.905991,-4.786253,-1.943111,-0.023842,-0.418723,-11.026859,-9.536743,-68.545341,-16.093254,-11.920929,-86.724762,-9.536743,-4.768372,-96.112488,-9.834766,-7.152557,-72.717667
40,0,236.585052,-2899.578613,182.937103,241.684067,-3079.528809,172.106415,196.778488,-2921.159668,182.598999,316.914154,-2917.813721,178.558426,-2.065301,0.190735,-1.479685,-3.282726,0.071526,-3.059208,-2.244115,0.810623,-5.787611,-2.038479,-0.095367,-1.208484,-10.579824,-9.536743,-74.505806,-15.795231,-7.152557,-91.940163,-9.685755,-9.536743,-100.135803,-9.536743,-7.152557,-78.976151
41,0,236.563324,-2899.577881,182.914322,241.649765,-3079.529785,172.066223,196.755157,-2921.152588,182.530838,316.892761,-2917.815918,178.537842,-2.172589,0.071526,-2.278388,-3.430247,-0.095367,-4.018843,-2.333522,0.715256,-6.815791,-2.136827,-0.214577,-2.057850,-10.728836,-11.920929,-79.870224,-14.752150,-16.689301,-95.963478,-8.940697,-9.536743,-102.818008,-9.834766,-11.920929,-84.936615
42,0,236.540573,-2899.578369,182.883011,241.614029,-3079.531738,172.016144,196.730957,-2921.146484,182.452209,316.870483,-2917.819092,178.508270,-2.275407,-0.047684,-3.130734,-3.573298,-0.190735,-5.008280,-2.419949,0.619888,-7.863343,-2.229214,-0.309944,-2.957880,-10.281801,-11.920929,-85.234642,-14.305115,-9.536743,-98.943710,-8.642673,-9.536743,-104.755165,-9.238720,-9.536743,-90.003014
43,0,236.516815,-2899.580078,182.842728,241.576950,-3079.535400,171.955948,196.705917,-2921.141357,182.362991,316.847260,-2917.823242,178.469177,-2.375245,-0.166893,-4.027784,-3.707409,-0.381470,-6.020069,-2.503395,0.500679,-8.921326,-2.321601,-0.429153,-3.908575,-9.983778,-11.920929,-89.704987,-13.411045,-19.073486,-101.178886,-8.344650,-11.920929,-105.798248,-9.238720,-11.920929,-95.069412
44,0,236.492081,-2899.583252,182.793076,241.538681,-3079.541016,171.885559,196.680130,-2921.137695,182.263199,316.823181,-2917.829346,178.420227,-2.473593,-0.333786,-4.965067,-3.828108,-0.548363,-7.037818,-2.579391,0.357628,-9.979307,-2.408028,-0.596046,-4.895031,-9.834766,-16.689301,-93.728302,-12.069941,-16.689301,-101.774933,-7.599592,-14.305115,-105.798248,-8.642673,-16.689301,-98.645691
45,0,236.466431,-2899.588379,182.733749,241.499268,-3079.547852,171.805161,196.653595,-2921.135742,182.152924,316.798309,-2917.836426,178.361084,-2.564490,-0.500679,-5.933642,-3.941357,-0.691414,-8.040667,-2.653897,0.214577,-11.026859,-2.488494,-0.715256,-5.914271,-9.089708,-16.689301,-96.857544,-11.324883,-14.305115,-100.284813,-7.450581,-14.305115,-104.755165,-8.046627,-11.920929,-101.923943
46,0,236.439926,-2899.594971,182.664490,241.458878,-3079.557129,171.714951,196.626404,-2921.135498,182.032471,316.772583,-2917.844971,178.291550,-2.650917,-0.667572,-6.926060,-4.038215,-0.929832,-9.021163,-2.717972,0.023842,-12.046099,-2.571940,-0.858307,-6.954372,-8.642673,-16.689301,-99.241730,-9.685755,-23.841858,-98.049637,-6.407499,-19.073486,-101.923943,-8.344650,-14.305115,-104.010101
47,0,236.412598,-2899.603760,182.585159,241.417618,-3079.568848,171.615417,196.598648,-2921.136963,181.902191,316.746155,-2917.855713,178.211517,-2.732873,-0.882149,-7.931888,-4.126132,-1.168251,-9.952486,-2.776086,-0.143051,-13.028086,-2.643466,-1.072884,-8.003414,-8.195639,-21.457672,-100.582840,-8.791685,-23.841858,-93.132256,-5.811453,-16.689301,-98.198654,-7.152557,-21.457672,-104.904175
